Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	0	Ang:	1.76454496384
Index:	1	Enc:	1	Ang:	1.76454496384
Index:	1	Enc:	1	Ang:	1.76454496384
Index:	1	Enc:	1	Ang:	1.76454496384
Index:	1	Enc:	1	Ang:	1.76454496384
Index:	1	Enc:	1	Ang:	1.76454496384
Index:	1	Enc:	2	Ang:	1.76454496384
Index:	1	Enc:	2	Ang:	1.76454496384
Index:	1	Enc:	3	Ang:	1.76454496384
Index:	1	Enc:	3	Ang:	1.76454496384
Index:	1	Enc:	4	Ang:	1.76454496384
Index:	1	Enc:	6	Ang:	1.76454496384
Index:	1	Enc:	8	Ang:	1.76454496384
Index:	1	Enc:	14	Ang:	1.76454496384
Index:	2	Enc:	29	Ang:	1.76454496384
Index:	2	Enc:	40	Ang:	1.76454496384
Index:	2	Enc:	47	Ang:	1.76454496384
Index:	2	Enc:	47	Ang:	1.76454496384
Index:	2	Enc:	51	Ang:	1.76454496384
Index:	2	Enc:	54	Ang:	1.76454496384
Index:	2	Enc:	64	Ang:	1.76454496384
Index:	2	Enc:	68	Ang:	1.76454496384
Index:	2	Enc:	74	Ang:	1.76454496384
Index:	2	Enc:	80	Ang:	1.76454496384
Index:	2	Enc:	87	Ang:	1.76454496384
Index:	2	Enc:	94	Ang:	1.76454496384
Index:	2	Enc:	104	Ang:	1.76454496384
