route	record	Ang:	1.76454496384		
195468	1.54006147385	62888	-7.06340026855	1639	0.882272481918
195469	1.76454496384	63276	-6.40039110184	1657	0.882272481918
195469	1.54006147385	63713	-6.40039110184	1675	0.882272481918
195469	1.54006147385	64129	-6.40039110184	1695	0.882272481918
195469	1.54006147385	64574	-6.17590761185	1711	0.882272481918
195469	1.76454496384	64977	-6.17590761185	1711	0.882272481918
195469	1.76454496384	65307	-6.17590761185	1730	0.882272481918
65650	-8.82794570923	Ang:	0.882272481918		
66087	-9.49095535278	Ang:	0.882272481918		
66659	-9.49095535278	Ang:	0.882272481918		
67228	-12.1377725601	Ang:	0.882272481918		
67580	-12.3570356369	Ang:	0.882272481918		
67732	-12.3570356369	Ang:	0.882272481918		
68070	-12.5815191269	Ang:	0.882272481918		
68639	-14.3460636139	Ang:	0.882272481918		
69130	-14.3460636139	Ang:	0.882272481918		
69514	-14.3460636139	Ang:	0.882272481918		
69861	-15.0090732574	Ang:	0.882272481918		
70231	-15.0090732574	Ang:	0.882272481918		
70674	-15.0090732574	Ang:	0.882272481918		
71099	-15.4475984573	Ang:	0.882272481918		
71497	-15.4475984573	Ang:	0.882272481918		
71842	-15.4475984573	Ang:	0.882272481918		
72262	-15.4475984573	Ang:	0.882272481918		
72691	-14.5653266907	Ang:	0.882272481918		
73109	-14.3460636139	Ang:	0.882272481918		
73526	-14.3460636139	Ang:	0.882272481918		
74001	-14.3460636139	Ang:	0.882272481918		
74395	-14.3460636139	Ang:	0.882272481918		
74731	-14.3460636139	Ang:	0.882272481918		
75068	-14.3460636139	Ang:	0.882272481918		
75484	-14.3460636139	Ang:	0.882272481918		
75888	-14.3460636139	Ang:	0.882272481918		
76371	-14.3460636139	Ang:	0.882272481918		
76761	-14.1268005371	Ang:	0.882272481918		
77099	-13.6830539703	Ang:	0.882272481918		
77451	-13.6830539703	Ang:	0.882272481918		
77868	-13.6830539703	Ang:	0.882272481918		
78291	-13.2393083572	Ang:	0.882272481918		
78751	-13.0200443268	Ang:	0.882272481918		
79172	-13.0200443268	Ang:	0.882272481918		
79530	-13.0200443268	Ang:	0.882272481918		
79922	-12.3570356369	Ang:	0.882272481918		
80351	-12.3570356369	Ang:	0.882272481918		
80752	-12.3570356369	Ang:	0.882272481918		
81122	-12.3570356369	Ang:	0.882272481918		
81517	-12.1377725601	Ang:	0.882272481918		
81966	-12.1377725601	Ang:	0.882272481918		
82368	-12.1377725601	Ang:	0.882272481918		
82700	-12.3570356369	Ang:	0.882272481918		
83104	-12.3570356369	Ang:	0.882272481918		
83509	-12.3570356369	Ang:	0.882272481918		
83954	-13.0200443268	Ang:	0.882272481918		
84408	-13.4637908936	Ang:	0.882272481918		
84775	-13.4637908936	Ang:	0.882272481918		
85106	-13.4637908936	Ang:	0.882272481918		
85514	-13.4637908936	Ang:	0.882272481918		
85937	-13.4637908936	Ang:	0.882272481918		
86365	-13.4637908936	Ang:	0.882272481918		
86749	-13.4637908936	Ang:	0.882272481918		
87131	-13.4637908936	Ang:	0.882272481918		
87496	-13.6830539703	Ang:	0.882272481918		
87937	-12.5815191269	Ang:	0.882272481918		
88340	-10.1487436295	Ang:	0.882272481918		
88710	-10.1487436295	Ang:	0.882272481918		
89076	-10.1487436295	Ang:	0.882272481918		
89504	-7.72118902206	Ang:	0.882272481918		
89878	-7.28266334534	Ang:	0.882272481918		
90268	-7.28266334534	Ang:	0.882272481918		
90672	-5.29363489151	Ang:	0.882272481918		
91131	-3.52908992767	Ang:	0.882272481918		
91508	-3.52908992767	Ang:	0.882272481918		
91818	-3.52908992767	Ang:	0.882272481918		
92182	-0.882272481918	Ang:	0.882272481918		
92604	-0.657788932323	Ang:	0.882272481918		
93090	-0.657788932323	Ang:	0.882272481918		
93508	-0.882272481918	Ang:	0.882272481918		
93796	-0.882272481918	Ang:	0.882272481918		
94070	-1.10153543949	Ang:	0.882272481918		
94476	-1.10153543949	Ang:	0.882272481918		
95056	-1.76454496384	Ang:	0.882272481918		
95710	-1.76454496384	Ang:	0.882272481918		
96213	-1.98380792141	Ang:	0.882272481918		
96541	-1.98380792141	Ang:	0.882272481918		
96847	-1.76454496384	Ang:	0.882272481918		
97254	-1.54006147385	Ang:	0.882272481918		
97707	-1.54006147385	Ang:	0.882272481918		
98159	-1.54006147385	Ang:	0.882272481918		
98583	-1.54006147385	Ang:	0.882272481918		
98949	-1.54006147385	Ang:	0.882272481918		
99327	-1.10153543949	Ang:	0.882272481918		
99759	-1.10153543949	Ang:	0.882272481918		
100167	-1.10153543949	Ang:	0.882272481918		
100548	-1.10153543949	Ang:	0.882272481918		
100954	-1.32079851627	Ang:	0.882272481918		
101406	-1.32079851627	Ang:	0.882272481918		
101794	-1.32079851627	Ang:	0.882272481918		
102149	-1.32079851627	Ang:	0.882272481918		
102558	-1.32079851627	Ang:	0.882272481918		
103028	-1.32079851627	Ang:	0.882272481918		
103456	-1.32079851627	Ang:	0.882272481918		
103830	-1.54006147385	Ang:	0.882272481918		
104273	-1.54006147385	Ang:	0.882272481918		
104735	-1.76454496384	Ang:	0.882272481918		
105138	-1.54006147385	Ang:	0.882272481918		
105496	-1.54006147385	Ang:	0.882272481918		
105934	-1.54006147385	Ang:	0.882272481918		
106341	-0.882272481918	Ang:	0.882272481918		
106737	0.0	Ang:	0.882272481918		
107151	0.0	Ang:	0.882272481918		
107625	0.0	Ang:	0.882272481918		
108018	-0.438525944948	Ang:	0.882272481918		
108350	-0.438525944948	Ang:	0.882272481918		
108695	-0.657788932323	Ang:	0.882272481918		
109095	-0.438525944948	Ang:	0.882272481918		
109537	0.0	Ang:	0.882272481918		
110015	0.0	Ang:	0.882272481918		
110401	0.0	Ang:	0.882272481918		
110724	-0.438525944948	Ang:	0.882272481918		
111064	-0.438525944948	Ang:	0.882272481918		
111475	-0.438525944948	Ang:	0.882272481918		
111941	-0.438525944948	Ang:	0.882272481918		
112388	-0.438525944948	Ang:	0.882272481918		
112707	-0.438525944948	Ang:	0.882272481918		
112986	-0.438525944948	Ang:	0.882272481918		
113386	-0.438525944948	Ang:	0.882272481918		
113851	-0.438525944948	Ang:	0.882272481918		
114280	-0.438525944948	Ang:	0.882272481918		
114686	-0.438525944948	Ang:	0.882272481918		
115136	-0.438525944948	Ang:	0.882272481918		
115582	-0.438525944948	Ang:	0.882272481918		
115882	-0.438525944948	Ang:	0.882272481918		
116200	-0.438525944948	Ang:	0.882272481918		
116624	-0.438525944948	Ang:	0.882272481918		
117056	-0.438525944948	Ang:	0.882272481918		
117431	-0.438525944948	Ang:	0.882272481918		
117822	-0.438525944948	Ang:	0.882272481918		
118299	-0.438525944948	Ang:	0.882272481918		
118709	-0.438525944948	Ang:	0.882272481918		
119073	-0.438525944948	Ang:	0.882272481918		
119341	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119360	-0.438525944948	Ang:	0.882272481918		
119372	-0.438525944948	Ang:	0.882272481918		
119677	-0.438525944948	Ang:	0.882272481918		
121013	-0.438525944948	Ang:	0.882272481918		
122930	-0.438525944948	Ang:	0.882272481918		
123669	-0.438525944948	Ang:	0.882272481918		
123637	-0.438525944948	Ang:	0.882272481918		
123637	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
123636	-0.438525944948	Ang:	0.882272481918		
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.882272481918				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	0.0				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.32079851627				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.98380792141				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
Ang:	-1.76454496384				
